257.87289	42485
257.91635	42648
257.95984	42377
258.00333	41931
258.04681	42353
258.0903	42153
258.13379	42958
258.17728	42919
258.22073	42847
258.26422	42946
258.30771	42836
258.3512	42601
258.39468	42346
258.43817	45304
258.48163	42269
258.52512	42214
258.5686	42433
258.61209	42355
258.65558	43205
258.69907	42674
258.74252	42606
258.78601	42747
258.8295	42406
258.87299	42913
258.91647	42776
258.95996	42710
259.00345	43357
259.04691	42440
259.09039	42615
259.13388	42711
259.17737	42674
259.22086	42495
259.26434	42356
259.3078	42532
259.35129	42853
259.39478	44773
259.43826	42493
259.48175	42508
259.52524	42552
259.56873	42746
259.61218	42485
259.65567	42962
259.69916	42826
259.74265	42571
259.78613	42547
259.82962	41984
259.87311	42847
259.91656	43514
259.96005	43126
260.00354	42853
260.04703	42742
260.09052	42955
260.134	42840
260.17746	42676
260.22095	43423
260.26443	43096
260.30792	42506
260.35141	42251
260.3949	42918
260.43839	43162
260.48184	43299
260.52533	42414
260.56882	42321
260.6123	42486
260.65579	42966
260.69928	43509
260.74277	42747
260.78622	42709
260.82971	42974
260.8732	42524
260.91669	42806
260.96017	42986
261.00366	43055
261.04712	42804
261.09061	43290
261.13409	43066
261.17758	42200
261.22107	43001
261.26456	42995
261.30804	42816
261.3515	42810
261.39499	42880
261.43848	43405
261.48196	43490
261.52545	42997
261.56894	42856
261.6124	42871
261.65588	43424
261.69937	42349
261.74286	42877
261.78635	42183
261.82983	42698
261.87329	43044
261.91678	43058
261.96027	42367
262.00375	43185
262.04724	43638
262.09073	42903
262.13422	42711
262.17767	42855
262.22116	43029
262.26465	43011
262.30814	42806
262.35162	43025
262.39511	42703
262.43857	43991
262.48206	42652
262.52554	42696
262.56903	42760
262.61252	43125
262.65598	43796
262.69946	43291
262.74295	42598
262.78644	42313
262.82993	43014
262.87341	42848
262.91687	43320
262.96036	43106
263.00385	43258
263.04733	42357
263.09082	42646
263.13431	42866
263.17776	42619
263.22125	42755
263.26474	42837
263.30823	44104
263.35172	43010
263.39517	43605
263.43866	43088
263.48215	43220
263.52563	43666
263.56912	42902
263.61261	42501
263.65607	42155
263.69955	43360
263.74304	43158
263.78653	43069
263.83002	43042
263.87347	42731
263.91696	42896
263.96045	42913
264.00394	43867
264.04742	42250
264.09088	42606
264.13437	43135
264.17786	42667
264.22134	42616
264.26483	42206
264.30829	42525
264.35178	44909
264.39526	43777
264.43875	42570
264.48224	42774
264.5257	42796
264.56918	43680
264.61267	43087
264.65616	42858
264.69962	42962
264.7431	43590
264.78659	43544
264.83008	42909
264.87357	43597
264.91702	43447
264.96051	42938
265.004	42523
265.04749	43333
265.09094	42498
265.13443	43113
265.17792	43142
265.22141	42588
265.26489	43013
265.30835	42662
265.35184	43374
265.39532	43047
265.43881	42866
265.48227	42861
265.52576	43114
265.56924	43228
265.61273	42756
265.65619	43826
265.69968	42889
265.74316	42966
265.78665	43018
265.83011	42658
265.8736	42870
265.91708	43478
265.96057	43034
266.00403	43566
266.04752	42964
266.091	42627
266.13449	42936
266.17795	43629
266.22144	44046
266.26492	42798
266.30841	43035
266.35187	42259
266.39536	43366
266.43884	44152
266.4823	43161
266.52579	42676
266.56927	42256
266.61276	43328
266.65622	42818
266.69971	42480
266.74319	43098
266.78665	42785
266.83014	42887
266.87363	42258
266.91711	42295
266.96057	42980
267.00406	42783
267.04755	43643
267.091	43151
267.13449	42548
267.17798	43148
267.22144	44037
267.26492	43814
267.30841	43189
267.3519	41989
267.39536	44082
267.43884	42332
267.48233	42769
267.52579	43089
267.56927	43257
267.61276	43351
267.65622	43072
267.69971	43215
267.74319	42829
267.78665	42109
267.83014	43159
267.87363	42632
267.91708	43051
267.96057	42897
268.00406	43328
268.04752	43062
268.091	42560
268.13449	42934
268.17795	43350
268.22144	43498
268.26489	42902
268.30838	43918
268.35187	43303
268.39532	42862
268.43881	43456
268.4823	42990
268.52576	42862
268.56924	42722
268.61273	43464
268.65619	42656
268.69968	42939
268.74313	43305
268.78662	42765
268.83011	42590
268.87357	42946
268.91705	42316
268.96051	42667
269.004	42240
269.04749	42564
269.09094	42513
269.13443	42673
269.17789	42814
269.22137	43230
269.26486	43050
269.30832	43095
269.35181	42914
269.39526	42741
269.43875	42553
269.48224	42584
269.5257	43070
269.56918	42211
269.61264	42592
269.65613	42831
269.69958	43635
269.74307	43296
269.78656	42967
269.83002	43253
269.8735	43979
269.91696	43288
269.96045	42625
270.00391	43309
270.04739	43200
270.09085	43609
270.13434	42946
270.1778	42370
270.22128	42871
270.26477	43310
270.30823	42494
270.35172	42712
270.39517	43379
270.43866	43390
270.48212	43138
270.5256	43800
270.56906	42700
270.61255	42802
270.65601	42672
270.69949	42954
270.74295	42608
270.78644	43130
270.8299	43330
270.87338	42519
270.91684	42747
270.96033	42785
271.00378	42931
271.04727	42505
271.09073	42842
271.13422	43238
271.17767	43237
271.22113	42931
271.26462	42739
271.30807	43251
271.35156	43513
271.39502	42899
271.43851	42758
271.48196	42732
271.52545	42485
271.56891	43333
271.6124	42925
271.65585	43219
271.69931	43222
271.7428	42871
271.78625	42426
271.82974	44385
271.8732	43366
271.91669	43069
271.96014	42539
272.0036	42409
272.04709	42721
272.09055	42931
272.13403	42961
272.17749	42992
272.22095	42763
272.26443	43370
272.30789	42999
272.35138	42377
272.39484	42323
272.43829	44014
272.48178	42667
272.52524	42653
272.5687	42884
272.61218	42126
272.65564	42560
272.69913	42629
272.74258	43053
272.78604	43695
272.82953	42487
272.87299	42578
272.91644	42692
272.95993	43209
273.00339	42570
273.04684	42591
273.09033	42508
273.13379	43362
273.17725	44085
273.22073	42209
273.26419	42254
273.30765	43484
273.35114	42952
273.39459	42621
273.43805	42473
273.48151	42370
273.52499	42395
273.56845	43726
273.61191	42953
273.6554	42738
273.69885	42747
273.74231	42731
273.78577	42869
273.82925	43144
273.87271	44598
273.91617	42568
273.95963	42613
274.00311	42324
274.04657	42810
274.09003	42897
274.13348	42877
274.17697	43015
274.22043	43520
274.26389	42435
274.30734	42393
274.35083	42927
274.39429	42494
274.43774	42354
274.4812	42956
274.52466	42574
274.56815	43260
274.6116	43060
274.65506	42369
274.69852	44182
274.74197	42910
274.78546	43475
274.82892	43049
274.87238	42883
274.91583	42896
274.95929	42403
275.00275	42321
275.04623	43463
275.08969	42299
275.13315	43278
275.17661	42336
275.22006	43430
275.26352	42943
275.30701	43397
275.35046	42742
275.39392	43621
275.43738	43318
275.48083	42585
275.52429	43170
275.56775	42131
275.61121	42979
275.65466	43017
275.69815	43960
275.74161	43239
275.78506	42884
275.82852	43041
275.87198	42806
275.91544	43203
275.95889	43106
276.00235	43201
276.04581	42340
276.08926	42608
276.13272	42267
276.17618	42669
276.21964	42862
276.26312	42626
276.30658	43249
276.35004	42494
276.39349	43302
276.43695	42803
276.48041	42532
276.52386	42866
276.56732	42235
276.61078	42526
276.65424	43103
276.69769	42837
276.74115	42821
276.78461	42806
276.82806	43200
276.87152	43041
276.91498	43513
276.95844	43308
277.00189	43435
277.04535	42738
277.08881	43870
277.13223	43184
277.17569	42974
277.21915	42532
277.2626	42968
277.30606	42883
277.34952	42673
277.39297	43527
277.43643	43361
277.47989	42640
277.52335	43004
277.5668	43369
277.61026	42655
277.65372	42448
277.69714	42670
277.7406	43221
277.78406	42698
277.82751	43017
277.87097	42740
277.91443	43822
277.95789	43658
278.00134	42791
278.04477	43401
278.08823	43458
278.13168	43513
278.17514	43237
278.2186	42832
278.26205	42983
278.30551	43598
278.34894	43999
278.3924	43845
278.43585	43302
278.47931	43186
278.52277	42898
278.56619	43407
278.60965	46001
278.65311	43868
278.69656	43439
278.74002	43260
278.78345	42511
278.8269	43605
278.87036	42968
278.91382	43076
278.95724	42856
279.0007	43479
279.04416	42988
279.08762	43139
279.13104	43543
279.1745	43890
279.21796	43272
279.26138	44579
279.30484	44088
279.3483	43974
279.39175	43942
279.43518	44215
279.47864	43835
279.52209	43503
279.56552	44000
279.60898	44512
279.65244	45670
279.69586	48373
279.73932	51748
279.78278	54851
279.8262	54833
279.86966	53086
279.91312	49999
279.95654	46899
280	45304
280.04346	45153
280.08688	45069
280.13034	44789
280.17377	44513
280.21722	44304
280.26068	43621
280.30411	43391
280.34756	44232
280.39099	45496
280.43445	46963
280.47787	50063
280.52133	52706
280.56479	51823
280.60822	50549
280.65167	47103
280.6951	44764
280.73856	44124
280.78198	43095
280.82544	42986
280.86887	42717
280.91232	43223
280.95575	43253
280.99921	43048
281.04263	43209
281.08609	42957
281.12952	44094
281.17297	43770
281.2164	44892
281.25986	43323
281.30328	43810
281.34674	42931
281.39017	42909
281.43362	42577
281.47705	42413
281.52051	43289
281.56393	42971
281.60736	42604
281.65082	42724
281.69424	43236
281.7377	44064
281.78113	42566
281.82455	42560
281.86801	42530
281.91144	42687
281.9549	42959
281.99832	43093
282.04175	42503
282.08521	42492
282.12863	43226
282.17206	42826
282.21552	42628
282.25894	42456
282.30237	43201
282.34583	42934
282.38925	42714
282.43268	43190
282.47614	42723
282.51956	43634
282.56299	42510
282.60645	43347
282.64987	43294
282.6933	42819
282.73672	44572
282.78018	42997
282.82361	43125
282.86703	42603
282.91046	42689
282.95392	42735
282.99734	42751
283.04077	42363
283.0842	43198
283.12766	43174
283.17108	43007
283.21451	42929
283.25793	42383
283.30136	42795
283.34482	42856
283.38824	43074
283.43167	42536
283.4751	42533
283.51852	43798
283.56195	42935
283.60541	42761
283.64883	42994
283.69226	42824
283.73569	42690
283.77911	42701
283.82254	42685
283.86597	42526
283.90939	42987
283.95285	42871
283.99628	43338
284.0397	43626
284.08313	43020
284.12656	42718
284.16998	42730
284.21341	42801
284.25684	42782
284.30026	42863
284.34369	42742
284.38712	43730
284.43054	42751
284.47397	42982
284.5174	42881
284.56082	43092
284.60425	42871
284.64767	43129
284.6911	43645
284.73453	42773
