377.85483	42701
377.89838	42931
377.94196	42603
377.9855	42152
378.02908	42527
378.07263	42285
378.11618	43066
378.15976	43032
378.20331	43016
378.24689	43123
378.29044	43041
378.33398	42872
378.37756	42537
378.42111	45363
378.46466	42532
378.50824	42535
378.55179	42812
378.59534	42558
378.63892	43468
378.68246	42868
378.72601	42923
378.76959	42949
378.81314	42615
378.85669	43118
378.90027	42989
378.94382	42947
378.98737	43474
379.03094	42710
379.07449	42834
379.11804	42853
379.16159	42854
379.20517	42743
379.24872	42602
379.29227	42725
379.33582	43073
379.37939	44858
379.42294	42662
379.46649	42859
379.51004	42829
379.55362	43189
379.59717	42672
379.64072	43176
379.68427	43004
379.72781	42828
379.77139	42722
379.81494	42158
379.85849	42999
379.90204	43646
379.94559	43306
379.98917	43150
380.03271	43010
380.07626	43246
380.11981	43032
380.16336	42869
380.20691	43601
380.25046	43287
380.29404	42716
380.33759	42391
380.38113	43083
380.42468	43381
380.46823	43547
380.51178	42621
380.55533	42548
380.59888	42662
380.64243	43160
380.68597	43731
380.72955	42996
380.7731	42807
380.81665	43095
380.8602	42641
380.90375	43021
380.9473	43215
380.99084	43183
381.03439	42944
381.07794	43413
381.12149	43209
381.16504	42377
381.20859	43233
381.25214	43118
381.29568	42948
381.33923	42947
381.38278	43123
381.42633	43578
381.46988	43729
381.51343	43180
381.55698	43097
381.60052	43123
381.64407	43582
381.68762	42610
381.73117	43083
381.77472	42466
381.81824	42902
381.86179	43261
381.90533	43294
381.94888	42580
381.99243	43376
382.03598	43770
382.07953	43028
382.12308	43156
382.16663	43022
382.21014	43207
382.25369	43247
382.29724	43151
382.34079	43232
382.38434	42871
382.42789	43888
382.47144	42816
382.51495	42865
382.5585	42985
382.60205	43185
382.6456	43841
382.68915	43492
382.73267	42736
382.77621	42520
382.81976	43122
382.86331	43070
382.90686	43451
382.95038	43263
382.99393	43237
383.03748	42590
383.08102	43113
383.12454	43067
383.16809	43134
383.21164	43003
383.25516	42812
383.29871	44477
383.34225	43246
383.3858	43647
383.42932	43358
383.47287	43666
383.51642	43809
383.55994	43202
383.60349	42679
383.64703	42314
383.69055	43569
383.7341	43316
383.77762	43191
383.82117	43221
383.86472	42889
383.90823	43042
383.95178	43235
383.99533	44233
384.03885	42472
384.0824	42748
384.12592	43432
384.16946	42922
384.21298	42884
384.25653	42539
384.30008	42663
384.3436	45147
384.38715	44052
384.43066	42899
384.47421	42950
384.51773	43045
384.56128	44130
384.6048	43256
384.64835	42990
384.69186	43116
384.73541	43781
384.77893	43772
384.82248	43165
384.866	44078
384.90955	43774
384.95306	43166
384.99661	42672
385.04013	43797
385.08365	42562
385.1272	43258
385.17072	43308
385.21426	42939
385.25778	43182
385.30133	42903
385.34485	43629
385.38837	43255
385.43192	43072
385.47543	43098
385.51895	43223
385.5625	43382
385.60602	43036
385.64954	44455
385.69308	43087
385.7366	43140
385.78012	43249
385.82367	43029
385.86719	43116
385.91071	43786
385.95425	43111
385.99777	43903
386.04129	43199
386.08484	42905
386.12836	43255
386.17188	44035
386.21539	44258
386.25894	43124
386.30246	43171
386.34598	42485
386.3895	43624
386.43301	44545
386.47656	43371
386.52008	42822
386.5636	42424
386.60712	43610
386.65063	43166
386.69418	42684
386.7377	43317
386.78122	42966
386.82474	43107
386.86826	42603
386.91177	42683
386.95529	43117
386.99881	43150
387.04236	43964
387.08588	43424
387.12939	42818
387.17291	43397
387.21643	44180
387.25995	44053
387.30347	43398
387.34698	42227
387.3905	44317
387.43402	42668
387.47754	42908
387.52106	43317
387.56458	43142
387.60809	43452
387.65161	43251
387.69513	43422
387.73865	43026
387.78217	42529
387.82568	43392
387.8692	42820
387.91272	43319
387.95624	42951
387.99976	43504
388.04327	43259
388.08679	42866
388.13031	43172
388.17383	43122
388.21735	43815
388.26086	43054
388.30435	44549
388.34787	43450
388.39139	43223
388.43491	43700
388.47842	43348
388.52194	43232
388.56546	43135
388.60895	44019
388.65247	42963
388.69598	43122
388.7395	43601
388.78302	43018
388.82651	43009
388.87003	43200
388.91354	42592
