377.85483	42675
377.89838	42878
377.94196	42569
377.9855	42082
378.02908	42515
378.07263	42300
378.11618	43078
378.15976	43087
378.20331	42999
378.24689	43108
378.29044	43061
378.33398	42803
378.37756	42508
378.42111	45394
378.46466	42481
378.50824	42416
378.55179	42738
378.59534	42445
378.63892	43387
378.68246	42874
378.72601	42947
378.76959	42885
378.81314	42557
378.85669	43063
378.90027	43054
378.94382	42883
378.98737	43603
379.03094	42628
379.07449	42622
379.11804	42855
379.16159	42820
379.20517	42730
379.24872	42584
379.29227	42710
379.33582	42998
379.37939	44852
379.42294	42541
379.46649	42865
379.51004	42813
379.55362	43118
379.59717	42662
379.64072	43181
379.68427	42967
379.72781	42745
379.77139	42699
379.81494	42163
379.85849	42992
379.90204	43625
379.94559	43294
379.98917	43185
380.03271	43031
380.07626	43178
380.11981	43098
380.16336	42886
380.20691	43593
380.25046	43218
380.29404	42674
380.33759	42286
380.38113	43116
380.42468	43360
380.46823	43463
380.51178	42619
380.55533	42502
380.59888	42642
380.64243	43108
380.68597	43671
380.72955	42884
380.7731	42769
380.81665	43154
380.8602	42650
380.90375	42960
380.9473	43227
380.99084	43174
381.03439	42933
381.07794	43390
381.12149	43218
381.16504	42282
381.20859	43099
381.25214	43090
381.29568	42892
381.33923	42982
381.38278	43068
381.42633	43615
381.46988	43594
381.51343	43130
381.55698	43284
381.60052	43180
381.64407	43587
381.68762	42499
381.73117	43087
381.77472	42435
381.81824	42871
381.86179	43218
381.90533	43290
381.94888	42580
381.99243	43324
382.03598	43809
382.07953	43021
382.12308	43036
382.16663	42953
382.21014	43227
382.25369	43216
382.29724	43203
382.34079	43150
382.38434	42980
382.42789	43871
382.47144	42814
382.51495	42780
382.5585	42941
382.60205	43153
382.6456	43743
382.68915	43507
382.73267	42766
382.77621	42432
382.81976	43174
382.86331	43023
382.90686	43459
382.95038	43210
382.99393	43218
383.03748	42493
383.08102	43045
383.12454	43049
383.16809	42902
383.21164	42949
383.25516	42758
383.29871	44364
383.34225	43179
383.3858	43651
383.42932	43313
383.47287	43702
383.51642	43838
383.55994	43104
383.60349	42637
383.64703	42368
383.69055	43574
383.7341	43258
383.77762	43231
383.82117	43204
383.86472	42976
383.90823	43002
383.95178	43067
383.99533	44194
384.03885	42447
384.0824	42713
384.12592	43415
384.16946	42900
384.21298	42827
384.25653	42510
384.30008	42642
384.3436	45113
384.38715	43989
384.43066	42826
384.47421	42944
384.51773	43044
384.56128	44071
384.6048	43280
384.64835	43021
384.69186	43129
384.73541	43740
384.77893	43724
384.82248	43274
384.866	44117
384.90955	43735
384.95306	43095
384.99661	42662
385.04013	43749
385.08365	42581
385.1272	43277
385.17072	43321
385.21426	42750
385.25778	43171
385.30133	42857
385.34485	43659
385.38837	43286
385.43192	43012
385.47543	43071
385.51895	43284
385.5625	43288
385.60602	43001
385.64954	44306
385.69308	43066
385.7366	43174
385.78012	43247
385.82367	42939
385.86719	43096
385.91071	43811
385.95425	43124
385.99777	43863
386.04129	43223
386.08484	42846
386.12836	43234
386.17188	44034
386.21539	44207
386.25894	43204
386.30246	43072
386.34598	42515
386.3895	43627
386.43301	44509
386.47656	43282
386.52008	42828
386.5636	42446
386.60712	43708
386.65063	43115
386.69418	42617
386.7377	43270
386.78122	42953
386.82474	43064
386.86826	42504
386.91177	42680
386.95529	43197
386.99881	43147
387.04236	43907
387.08588	43399
387.12939	42754
387.17291	43311
387.21643	44287
387.25995	43943
