3.996813e+002,0.000000e+000
4.001635e+002,8.334290e+001
4.006456e+002,8.340815e+001
4.011277e+002,8.346084e+001
4.016098e+002,8.353444e+001
4.020919e+002,8.365491e+001
4.025741e+002,8.383144e+001
4.030562e+002,8.405203e+001
4.035383e+002,8.429525e+001
4.040204e+002,8.454395e+001
4.045026e+002,8.479713e+001
4.049847e+002,8.507024e+001
4.054668e+002,8.538610e+001
4.059489e+002,8.575736e+001
4.064311e+002,8.617432e+001
4.069132e+002,8.660306e+001
4.073953e+002,8.700021e+001
4.078774e+002,8.733124e+001
4.083596e+002,8.758427e+001
4.088417e+002,8.777287e+001
4.093238e+002,8.793145e+001
4.098059e+002,8.810048e+001
4.102881e+002,8.831268e+001
4.107702e+002,8.858064e+001
4.112523e+002,8.889808e+001
4.117344e+002,8.924812e+001
4.122166e+002,8.961526e+001
4.126987e+002,8.999139e+001
4.131808e+002,9.037531e+001
4.136630e+002,9.076646e+001
4.141451e+002,9.115965e+001
4.146272e+002,9.154176e+001
4.151093e+002,9.189522e+001
4.155915e+002,9.220165e+001
4.160736e+002,9.244645e+001
4.165557e+002,9.262019e+001
4.170378e+002,9.272272e+001
4.175200e+002,9.276714e+001
4.180021e+002,9.278691e+001
4.184842e+002,9.282977e+001
4.189663e+002,9.293969e+001
4.194485e+002,9.312896e+001
4.199306e+002,9.337560e+001
4.204127e+002,9.364003e+001
4.208948e+002,9.388699e+001
4.213770e+002,9.409332e+001
4.218591e+002,9.424966e+001
4.223412e+002,9.435647e+001
4.228233e+002,9.442269e+001
4.233055e+002,9.446292e+001
4.237876e+002,9.449510e+001
4.242697e+002,9.453747e+001
4.247518e+002,9.460497e+001
4.252339e+002,9.470547e+001
4.257161e+002,9.483872e+001
4.261982e+002,9.499614e+001
4.266803e+002,9.516458e+001
4.271624e+002,9.532870e+001
4.276446e+002,9.547475e+001
4.281267e+002,9.559240e+001
4.286088e+002,9.567682e+001
4.290909e+002,9.572871e+001
4.295731e+002,9.575467e+001
4.300552e+002,9.576360e+001
4.305373e+002,9.576393e+001
4.310194e+002,9.576032e+001
4.315016e+002,9.575268e+001
4.319837e+002,9.573757e+001
4.324658e+002,9.571193e+001
4.329479e+002,9.567579e+001
4.334301e+002,9.563458e+001
4.339122e+002,9.559766e+001
4.343943e+002,9.557559e+001
4.348764e+002,9.557619e+001
4.353586e+002,9.560226e+001
4.358407e+002,9.564974e+001
4.363228e+002,9.571053e+001
4.368049e+002,9.577414e+001
4.372870e+002,9.583294e+001
4.377692e+002,9.588335e+001
4.382513e+002,9.592619e+001
4.387334e+002,9.596352e+001
4.392155e+002,9.599681e+001
4.396977e+002,9.602491e+001
4.401798e+002,9.604514e+001
4.406619e+002,9.605454e+001
4.411440e+002,9.605309e+001
4.416262e+002,9.604463e+001
4.421083e+002,9.603683e+001
4.425904e+002,9.603791e+001
4.430725e+002,9.605359e+001
4.435547e+002,9.608442e+001
4.440368e+002,9.612607e+001
4.445189e+002,9.617110e+001
4.450010e+002,9.621190e+001
4.454832e+002,9.624243e+001
4.459653e+002,9.625900e+001
4.464474e+002,9.625940e+001
4.469295e+002,9.624210e+001
4.474117e+002,9.620554e+001
4.478938e+002,9.615034e+001
4.483759e+002,9.608002e+001
4.488580e+002,9.600319e+001
4.493402e+002,9.593180e+001
4.498223e+002,9.587962e+001
4.503044e+002,9.585839e+001
4.507865e+002,9.587577e+001
4.512687e+002,9.593221e+001
4.517508e+002,9.602022e+001
4.522329e+002,9.612452e+001
4.527150e+002,9.622667e+001
4.531972e+002,9.631019e+001
4.536793e+002,9.636597e+001
4.541614e+002,9.639272e+001
4.546436e+002,9.639478e+001
4.551257e+002,9.637819e+001
4.556078e+002,9.634902e+001
4.560899e+002,9.631211e+001
4.565721e+002,9.627212e+001
4.570542e+002,9.623328e+001
4.575363e+002,9.619966e+001
4.580184e+002,9.617322e+001
4.585005e+002,9.615332e+001
4.589827e+002,9.613632e+001
