3.996813e+002,0.000000e+000
4.001635e+002,9.843222e+001
4.006456e+002,9.846598e+001
4.011277e+002,9.840218e+001
4.016098e+002,9.823674e+001
4.020919e+002,9.798801e+001
4.025741e+002,9.769633e+001
4.030562e+002,9.741256e+001
4.035383e+002,9.718221e+001
4.040204e+002,9.703231e+001
4.045026e+002,9.696795e+001
4.049847e+002,9.697487e+001
4.054668e+002,9.702738e+001
4.059489e+002,9.709795e+001
4.064311e+002,9.716531e+001
4.069132e+002,9.721892e+001
4.073953e+002,9.725675e+001
4.078774e+002,9.727940e+001
4.083596e+002,9.728403e+001
4.088417e+002,9.726372e+001
4.093238e+002,9.721043e+001
4.098059e+002,9.712126e+001
4.102881e+002,9.700425e+001
4.107702e+002,9.687737e+001
4.112523e+002,9.676281e+001
4.117344e+002,9.667846e+001
4.122166e+002,9.663237e+001
4.126987e+002,9.662141e+001
4.131808e+002,9.663445e+001
4.136630e+002,9.665773e+001
4.141451e+002,9.668115e+001
4.146272e+002,9.670087e+001
4.151093e+002,9.671883e+001
4.155915e+002,9.673758e+001
4.160736e+002,9.675621e+001
4.165557e+002,9.676811e+001
4.170378e+002,9.676216e+001
4.175200e+002,9.672768e+001
4.180021e+002,9.666447e+001
4.184842e+002,9.659209e+001
4.189663e+002,9.654604e+001
4.194485e+002,9.655962e+001
4.199306e+002,9.664421e+001
4.204127e+002,9.678474e+001
4.208948e+002,9.695151e+001
4.213770e+002,9.711263e+001
4.218591e+002,9.724381e+001
4.223412e+002,9.733223e+001
4.228233e+002,9.737648e+001
4.233055e+002,9.738402e+001
4.237876e+002,9.736688e+001
4.242697e+002,9.733664e+001
4.247518e+002,9.730122e+001
4.252339e+002,9.726354e+001
4.257161e+002,9.722278e+001
4.261982e+002,9.717709e+001
4.266803e+002,9.712560e+001
4.271624e+002,9.706884e+001
4.276446e+002,9.700902e+001
4.281267e+002,9.694930e+001
4.286088e+002,9.689423e+001
4.290909e+002,9.684921e+001
4.295731e+002,9.682046e+001
4.300552e+002,9.681326e+001
4.305373e+002,9.683015e+001
4.310194e+002,9.686894e+001
4.315016e+002,9.692220e+001
4.319837e+002,9.697854e+001
4.324658e+002,9.702575e+001
4.329479e+002,9.705432e+001
4.334301e+002,9.706114e+001
4.339122e+002,9.705048e+001
4.343943e+002,9.703166e+001
4.348764e+002,9.701540e+001
4.353586e+002,9.700928e+001
4.358407e+002,9.701531e+001
4.363228e+002,9.702967e+001
4.368049e+002,9.704461e+001
4.372870e+002,9.705253e+001
4.377692e+002,9.704905e+001
4.382513e+002,9.703410e+001
4.387334e+002,9.701072e+001
4.392155e+002,9.698303e+001
4.396977e+002,9.695509e+001
4.401798e+002,9.693039e+001
4.406619e+002,9.691227e+001
4.411440e+002,9.690417e+001
4.416262e+002,9.690938e+001
4.421083e+002,9.692899e+001
4.425904e+002,9.696081e+001
4.430725e+002,9.699850e+001
4.435547e+002,9.703308e+001
4.440368e+002,9.705614e+001
4.445189e+002,9.706264e+001
4.450010e+002,9.705333e+001
4.454832e+002,9.703427e+001
4.459653e+002,9.701419e+001
4.464474e+002,9.700061e+001
4.469295e+002,9.699715e+001
4.474117e+002,9.700293e+001
4.478938e+002,9.701421e+001
4.483759e+002,9.702805e+001
4.488580e+002,9.704507e+001
4.493402e+002,9.707028e+001
4.498223e+002,9.711132e+001
4.503044e+002,9.717446e+001
4.507865e+002,9.726093e+001
4.512687e+002,9.736441e+001
4.517508e+002,9.747134e+001
4.522329e+002,9.756435e+001
4.527150e+002,9.762834e+001
4.531972e+002,9.765618e+001
4.536793e+002,9.765083e+001
4.541614e+002,9.762260e+001
4.546436e+002,9.758456e+001
4.551257e+002,9.754885e+001
4.556078e+002,9.752493e+001
4.560899e+002,9.751924e+001
4.565721e+002,9.753574e+001
4.570542e+002,9.757498e+001
4.575363e+002,9.763286e+001
4.580184e+002,9.769997e+001
4.585005e+002,9.776314e+001
4.589827e+002,9.780896e+001
4.594648e+002,9.782813e+001
4.599469e+002,9.781789e+001
4.604290e+002,9.778262e+001
4.609112e+002,9.773189e+001
4.613933e+002,9.767747e+001
4.618754e+002,9.762921e+001
4.623575e+002,9.759240e+001
4.628397e+002,9.756696e+001
4.633218e+002,9.754937e+001
4.638039e+002,9.753596e+001
4.642860e+002,9.752605e+001
4.647682e+002,9.752286e+001
4.652503e+002,9.753132e+001
4.657324e+002,9.755474e+001
4.662145e+002,9.759158e+001
4.666967e+002,9.763416e+001
4.671788e+002,9.767120e+001
4.676609e+002,9.769231e+001
4.681430e+002,9.769331e+001
4.686252e+002,9.767857e+001
4.691073e+002,9.765848e+001
4.695894e+002,9.764452e+001
4.700715e+002,9.764315e+001
4.705536e+002,9.765327e+001
4.710358e+002,9.766643e+001
4.715179e+002,9.767081e+001
4.720000e+002,9.765730e+001
4.724821e+002,9.762479e+001
4.729643e+002,9.758081e+001
4.734464e+002,9.753703e+001
4.739285e+002,9.750215e+001
4.744106e+002,9.747788e+001
4.748928e+002,9.745879e+001
4.753749e+002,9.743632e+001
4.758570e+002,9.740451e+001
4.763391e+002,9.736409e+001
4.768213e+002,9.732344e+001
4.773034e+002,9.729554e+001
4.777855e+002,9.729229e+001
4.782676e+002,9.731910e+001
4.787498e+002,9.737194e+001
4.792319e+002,9.743866e+001
4.797140e+002,9.750362e+001
4.801961e+002,9.755368e+001
4.806783e+002,9.758244e+001
4.811604e+002,9.759097e+001
4.816425e+002,9.758566e+001
4.821246e+002,9.757431e+001
